user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud
962.0,24,3322.989183078147,12,962_dev_0,0,0,0,0,0.0,0
9.0,294,6551.853917881968,10,9_dev_0,0,0,0,1,0.2,0
45.0,42,2835.781785460366,3,45_dev_1,0,1,0,0,0.0,0
67.0,229,4649.689732656172,8,67_dev_0,0,0,0,0,0.0,0
211.0,404,2829.216092876745,16,211_dev_0,0,0,0,0,0.0,0
343.0,157,2069.1053040492698,12,343_dev_0,0,0,0,0,0.0,0
459.0,5,1580.773522927631,23,459_dev_0,0,0,0,1,0.2,0
242.0,260,3453.6298924533485,9,242_dev_2,0,0,0,1,0.2,0
250.0,235,2776.0628714490185,10,250_dev_1,0,0,0,1,0.2,0
197.0,380,4949.927511745317,18,197_dev_0,0,0,0,0,0.0,0
412.0,131,5092.758675012538,9,412.0_new_dev,1,0,0,0,0.0,0
112.0,206,8502.320748465378,7,112_dev_0,0,0,0,1,0.2,0
506.0,210,8194.633744925817,13,506_dev_1,0,0,0,0,0.0,0
173.0,364,561.5122176277328,11,173_dev_0,0,0,0,0,0.0,0
565.0,167,6137.149245323197,13,565_dev_0,0,0,0,1,0.2,0
145.0,463,768.0303044103623,20,145_dev_0,0,0,0,0,0.0,0
863.0,477,2254.181533955143,19,863_dev_0,0,0,0,0,0.0,0
495.0,304,3038.344498620736,6,495_dev_0,0,0,0,0,0.0,0
795.0,8,6425.44371418228,13,795_dev_1,0,0,0,1,0.2,0
640.0,374,1513.2290583816527,14,640_dev_2,0,0,0,0,0.0,0
129.0,321,2003.0754233577604,17,129_dev_0,0,0,0,0,0.0,0
325.0,219,4308.379369706627,12,325_dev_0,0,0,0,0,0.0,0
380.0,268,1870.5455707065,10,380_dev_1,0,0,0,0,0.0,0
778.0,463,2241.2398067562617,17,778.0_new_dev,1,0,0,0,0.0,0
644.0,394,525.8692562984364,13,644_dev_2,0,0,0,1,0.2,0
953.0,235,5565.227811628996,8,953_dev_1,0,0,0,1,0.2,0
539.0,155,868.0483719487144,22,539_dev_0,0,0,0,0,0.0,0
43.0,50,2518.0340478913176,9,43_dev_0,0,0,0,0,0.0,0
206.0,422,1359.6852014676886,15,206_dev_0,0,0,0,1,0.2,0
16.0,20,1248.722236896275,17,16.0_new_dev,1,0,0,0,0.0,0
896.0,164,3784.934380208743,9,896_dev_1,0,0,0,1,0.2,0
100.0,293,122.59919728818636,13,100_dev_0,0,0,0,1,0.2,0
983.0,25,793.4069762604456,19,983_dev_0,0,0,0,0,0.0,0
586.0,499,1378.756321651998,16,586_dev_1,0,0,0,0,0.0,0
639.0,460,3320.414151813702,17,639_dev_1,0,0,0,0,0.0,0
267.0,165,4232.692916658242,20,267_dev_1,0,0,0,0,0.0,0
108.0,126,1793.6154587705655,17,108_dev_1,0,0,0,0,0.0,0
944.0,56,2163.3452136367378,19,944_dev_2,0,0,0,1,0.2,1
539.0,256,968.3005347341183,22,539_dev_0,0,0,0,1,0.2,0
361.0,276,4463.13633244212,12,361_dev_0,0,0,0,0,0.0,0
295.0,476,2399.9038646857744,17,295_dev_0,0,0,0,0,0.0,0
828.0,349,4676.02831306551,2,828_dev_1,0,1,0,0,0.0,0
542.0,298,1855.7613195218573,16,542_dev_0,0,0,0,0,0.0,0
322.0,3,2532.4762255772166,17,322_dev_1,0,0,0,1,0.2,0
255.0,191,3624.525376291933,17,255_dev_0,0,0,0,0,0.0,0
591.0,83,427.5090975861626,21,591_dev_0,0,0,0,0,0.0,0
127.0,435,6559.680530833202,9,127_dev_2,0,0,0,0,0.0,0
524.0,366,1003.9360766800633,13,524_dev_0,0,0,0,0,0.0,0
669.0,264,3675.058146298662,11,669_dev_0,0,0,0,0,0.0,0
469.0,350,5359.557950223874,19,469_dev_1,0,0,0,1,0.2,0
557.0,267,779.4222698686788,13,557_dev_0,0,0,0,1,0.2,1
769.0,412,5503.204542032763,18,769_dev_0,0,0,0,0,0.0,0
120.0,402,3808.0215239722493,7,120_dev_0,0,0,0,1,0.2,1
395.0,441,4433.004351197442,15,395_dev_0,0,0,0,1,0.2,0
354.0,358,1326.5828485120344,16,354_dev_0,0,0,0,0,0.0,0
976.0,274,4577.7594273383365,14,976_dev_2,0,0,0,1,0.2,1
492.0,394,1846.4175032358355,13,492_dev_0,0,0,0,1,0.2,1
732.0,145,3167.672434743923,10,732_dev_2,0,0,0,0,0.0,0
354.0,254,2514.0492560556427,18,354_dev_0,0,0,1,1,0.7000000000000001,0
988.0,3,4346.66769798216,12,988_dev_2,0,0,1,1,0.7000000000000001,1
451.0,312,1569.916982933005,10,451_dev_0,0,0,0,0,0.0,0
357.0,490,4841.672333873083,12,357_dev_0,0,0,0,0,0.0,0
578.0,424,727.5639817638144,5,578.0_new_dev,1,1,0,0,0.3,0
432.0,201,5178.501547002177,8,432_dev_0,0,0,0,1,0.2,1
221.0,350,4590.7021707520025,14,221_dev_0,0,0,0,1,0.2,0
570.0,260,3951.2143495783835,18,570_dev_0,0,0,0,1,0.2,0
745.0,242,7535.372654697333,10,745.0_new_dev,1,0,0,1,0.2,0
472.0,85,1500.1802385331232,14,472_dev_0,0,0,0,0,0.0,0
598.0,397,2344.2751808154817,11,598_dev_2,0,0,0,0,0.0,0
617.0,257,1722.4027271321866,8,617_dev_0,0,0,0,0,0.0,0
44.0,355,3007.9710522741875,11,44_dev_0,0,0,0,0,0.0,0
405.0,394,2123.248559531831,8,405_dev_1,0,0,0,1,0.2,1
304.0,88,3090.309910529546,11,304_dev_0,0,0,0,0,0.0,0
722.0,394,2074.207925112755,10,722_dev_0,0,0,0,1,0.2,0
344.0,267,2282.0356640819473,22,344_dev_0,0,0,0,1,0.2,0
124.0,175,1490.6480453282268,10,124_dev_0,0,0,0,0,0.0,0
948.0,199,2271.649628982405,15,948_dev_1,0,0,0,0,0.0,0
877.0,34,3010.145302527306,13,877_dev_0,0,0,0,1,0.2,0
807.0,383,100.0,16,807_dev_0,0,0,0,1,0.2,0
356.0,51,1491.2046641380416,11,356_dev_1,0,0,0,0,0.0,0
16.0,339,1720.5799760777159,16,16_dev_0,0,0,0,0,0.0,0
476.0,165,1748.3141584932237,17,476_dev_2,0,0,0,0,0.0,0
663.0,336,2293.3089337041497,8,663_dev_0,0,0,0,0,0.0,0
409.0,116,1303.973060064947,19,409_dev_0,0,0,0,0,0.0,0
198.0,48,7005.259288774567,13,198_dev_1,0,0,0,0,0.0,0
427.0,254,5757.6098998141915,16,427_dev_1,0,0,0,1,0.2,0
58.0,428,1592.3777233284316,15,58_dev_0,0,0,0,0,0.0,0
861.0,175,798.6727004761824,6,861_dev_0,0,0,0,0,0.0,0
505.0,179,1501.6936448682945,19,505_dev_0,0,0,0,0,0.0,0
285.0,327,1578.7350399217712,19,285_dev_0,0,0,0,0,0.0,0
346.0,111,891.5458735194256,20,346_dev_0,0,0,0,0,0.0,0
415.0,399,1918.7511304353206,12,415_dev_1,0,0,0,1,0.2,0
240.0,332,4177.355524603073,12,240_dev_0,0,0,0,0,0.0,0
765.0,395,310.4613584853905,0,765_dev_0,0,1,0,1,0.2,0
459.0,362,1421.327276391057,13,459_dev_1,0,0,0,0,0.0,0
828.0,151,4513.024906574966,19,828_dev_1,0,0,0,0,0.0,0
427.0,426,5254.511024114254,13,427_dev_0,0,0,0,0,0.0,0
14.0,223,2994.8894542947723,13,14_dev_0,0,0,0,0,0.0,0
637.0,271,864.7422866683519,6,637_dev_1,0,0,0,0,0.0,0
277.0,195,3823.6971383399987,16,277_dev_1,0,0,0,0,0.0,0
590.0,234,971.1000450356553,13,590_dev_1,0,0,0,0,0.0,0
774.0,154,7249.669747504152,9,774_dev_0,0,0,0,0,0.0,0
34.0,406,7650.906402834309,13,34_dev_0,0,0,0,0,0.0,0
696.0,389,633.6907583188563,16,696_dev_0,0,0,0,0,0.0,0
43.0,267,6582.0390170182145,16,43.0_new_dev,1,0,0,1,0.2,0
324.0,19,4634.787179632315,10,324_dev_0,0,0,0,0,0.0,0
358.0,27,10205.094979011761,7,358.0_new_dev,1,0,0,0,0.0,0
225.0,401,4215.189140546162,10,225_dev_1,0,0,1,0,0.1,0
596.0,166,3413.642345581578,10,596_dev_0,0,0,0,0,0.0,0
708.0,216,3585.0816798972683,10,708_dev_1,0,0,0,1,0.2,0
245.0,375,4340.124557694142,19,245_dev_1,0,0,0,1,0.2,0
93.0,55,1511.7702080222111,0,93.0_new_dev,1,1,0,0,0.3,0
773.0,396,3452.553715198359,10,773_dev_0,0,0,0,0,0.0,0
116.0,2,6668.676688648762,18,116_dev_0,0,0,0,0,0.0,0
13.0,433,2973.8422771918604,6,13_dev_0,0,0,0,1,0.2,0
894.0,175,7509.612203940198,10,894_dev_0,0,0,1,0,0.1,0
496.0,414,4552.797885857559,7,496_dev_2,0,0,0,1,0.2,0
969.0,382,2465.3940188745414,15,969_dev_2,0,0,0,0,0.0,0
752.0,267,3445.54618319588,14,752_dev_0,0,0,0,1,0.2,0
722.0,170,1971.230155338009,12,722_dev_0,0,0,0,1,0.2,0
519.0,201,1801.797607729702,11,519_dev_0,0,0,0,1,0.2,1
395.0,200,5887.996274551035,11,395_dev_0,0,0,0,1,0.2,0
77.0,348,2306.5520675779303,21,77_dev_2,0,0,0,0,0.0,0
437.0,256,3914.177767736253,15,437_dev_0,0,0,0,1,0.2,0
661.0,414,10271.00334339571,15,661_dev_1,0,0,1,1,0.7000000000000001,1
744.0,15,1632.2454585446108,10,744_dev_1,0,0,0,0,0.0,0
766.0,423,4855.216494042499,22,766_dev_1,0,0,0,0,0.0,0
506.0,210,5279.057391238062,14,506_dev_0,0,0,0,0,0.0,0
286.0,216,3897.237795550814,19,286_dev_1,0,0,0,1,0.2,0
920.0,167,5111.456384766426,17,920_dev_0,0,0,0,1,0.2,0
240.0,35,100.0,22,240_dev_1,0,0,0,0,0.0,0
995.0,401,1392.72654165678,6,995_dev_0,0,0,0,0,0.0,0
486.0,107,488.51867256511764,11,486.0_new_dev,1,0,0,0,0.0,0
91.0,3,2185.902635806583,15,91.0_new_dev,1,0,0,1,0.2,0
485.0,44,7339.947370137858,11,485_dev_0,0,0,0,1,0.2,0
926.0,136,3043.1207152369666,15,926.0_new_dev,1,0,0,0,0.0,0
671.0,149,5963.433147688635,15,671_dev_0,0,0,0,0,0.0,0
956.0,376,5622.9167789688945,12,956_dev_2,0,0,0,0,0.0,0
672.0,337,1611.8841311105639,8,672_dev_2,0,0,0,0,0.0,0
348.0,317,3583.9410907844813,16,348_dev_0,0,0,0,0,0.0,0
981.0,318,261.19989448335036,17,981_dev_0,0,0,0,0,0.0,0
552.0,164,3201.278702074209,21,552_dev_1,0,0,0,1,0.2,1
600.0,254,785.3515788576324,22,600_dev_0,0,0,0,1,0.2,0
810.0,376,6334.293559358513,19,810_dev_0,0,0,0,0,0.0,0
500.0,278,6070.58239698845,19,500_dev_0,0,0,0,0,0.0,0
949.0,99,5634.6751766681955,17,949_dev_0,0,0,0,0,0.0,0
355.0,200,5742.696799037787,13,355_dev_2,0,0,0,1,0.2,0
486.0,170,1113.4238099507663,15,486_dev_0,0,0,0,1,0.2,0
364.0,61,8633.812579451249,17,364_dev_0,0,0,1,0,0.1,0
651.0,194,2178.701962326146,11,651_dev_1,0,0,0,1,0.2,0
101.0,239,1052.7088499172937,20,101_dev_0,0,0,0,0,0.0,0
348.0,206,1717.1555869182453,14,348.0_new_dev,1,0,0,1,0.2,0
203.0,73,1928.8308223982876,18,203_dev_0,0,0,0,1,0.2,0
201.0,225,1471.449369553688,16,201_dev_1,0,0,0,0,0.0,0
966.0,200,4481.699767435341,17,966_dev_1,0,0,0,1,0.2,1
708.0,156,2264.8306052847493,12,708_dev_1,0,0,0,0,0.0,0
258.0,215,2567.5390669356366,11,258_dev_0,0,0,0,0,0.0,0
964.0,184,3179.072904710858,23,964.0_new_dev,1,0,0,0,0.0,0
483.0,315,3535.4203099261226,11,483_dev_0,0,0,0,0,0.0,0
450.0,147,5558.540218794707,18,450_dev_0,0,0,0,0,0.0,0
970.0,212,5427.18016039071,15,970_dev_0,0,0,0,0,0.0,0
849.0,58,2288.9228129347657,9,849_dev_1,0,0,0,0,0.0,0
995.0,227,2085.492272479487,7,995_dev_0,0,0,0,1,0.2,0
72.0,423,206.41688982629228,23,72_dev_0,0,0,0,0,0.0,0
223.0,490,3228.6316161912578,19,223_dev_0,0,0,0,0,0.0,0
694.0,44,1380.2055201869362,1,694_dev_2,0,1,0,1,0.2,0
302.0,400,1469.1609960804851,14,302.0_new_dev,1,0,0,0,0.0,0
923.0,95,4198.65257705953,16,923_dev_0,0,0,0,0,0.0,0
939.0,240,2929.463668571222,1,939_dev_1,0,1,0,0,0.0,0
479.0,274,4478.976240371398,10,479_dev_0,0,0,0,1,0.2,0
838.0,33,2573.6895436969307,16,838_dev_0,0,0,0,0,0.0,0
145.0,194,1438.678822051971,20,145_dev_0,0,0,0,1,0.2,0
584.0,331,4670.026973624776,20,584_dev_2,0,0,0,0,0.0,0
179.0,394,1395.4507521242317,11,179_dev_0,0,0,0,1,0.2,0
34.0,441,4695.017638385302,8,34_dev_0,0,0,0,1,0.2,0
512.0,402,2520.673462579942,13,512.0_new_dev,1,0,0,1,0.2,0
848.0,227,1277.2262159675174,12,848_dev_1,0,0,0,1,0.2,0
75.0,314,3271.7793499628874,15,75_dev_0,0,0,0,0,0.0,0
514.0,295,1986.9985724744604,10,514.0_new_dev,1,0,0,1,0.2,0
710.0,18,610.0367190564425,15,710_dev_0,0,0,0,0,0.0,0
728.0,46,665.1793594013864,14,728_dev_0,0,0,0,0,0.0,0
922.0,170,2819.7346783421426,20,922_dev_0,0,0,0,1,0.2,0
47.0,497,2616.9469827295934,16,47_dev_0,0,0,0,0,0.0,0
817.0,235,927.5792493543963,6,817.0_new_dev,1,0,0,1,0.2,0
700.0,420,723.3274751530857,8,700_dev_0,0,0,0,0,0.0,0
611.0,50,4160.748140892775,7,611.0_new_dev,1,0,0,0,0.0,0
621.0,383,2605.3927804840564,9,621_dev_0,0,0,0,1,0.2,1
375.0,290,761.1456548032979,16,375_dev_2,0,0,0,0,0.0,0
118.0,323,767.7722904742045,16,118_dev_0,0,0,0,1,0.2,1
479.0,8,3394.5738231826426,17,479_dev_0,0,0,0,1,0.2,0
82.0,293,1709.3572867422313,13,82_dev_1,0,0,0,1,0.2,0
50.0,321,4724.595842830206,22,50_dev_0,0,0,0,0,0.0,0
653.0,452,4841.786593015142,18,653_dev_0,0,0,0,0,0.0,0
968.0,402,5121.228609031249,12,968_dev_2,0,0,0,1,0.2,0
241.0,226,7545.69080317883,11,241_dev_0,0,0,0,0,0.0,0
974.0,394,1836.7997806522844,15,974_dev_0,0,0,0,1,0.2,0
917.0,294,5474.590159942666,18,917_dev_0,0,0,0,1,0.2,0
582.0,68,2607.393322610353,18,582_dev_1,0,0,0,0,0.0,0
990.0,268,6929.741177121205,16,990_dev_0,0,0,0,0,0.0,0
689.0,436,1616.3928156900795,19,689_dev_1,0,0,0,1,0.2,0
334.0,34,1202.2408003230787,7,334_dev_0,0,0,0,1,0.2,0
317.0,156,2399.329279322992,12,317_dev_1,0,0,0,0,0.0,0
366.0,175,4788.982913995413,20,366_dev_1,0,0,0,0,0.0,0
148.0,479,1566.416132381177,23,148_dev_1,0,0,0,0,0.0,0
456.0,350,1939.552447197672,17,456.0_new_dev,1,0,0,1,0.2,0
217.0,302,6712.860233576685,14,217_dev_1,0,0,0,0,0.0,0
291.0,70,2053.613383630328,8,291_dev_0,0,0,0,1,0.2,1
214.0,332,3887.151086551364,14,214_dev_0,0,0,0,0,0.0,0
47.0,340,1992.0611540594296,14,47_dev_0,0,0,0,0,0.0,0
156.0,136,3293.2833210316285,17,156_dev_0,0,0,0,0,0.0,0
843.0,70,1704.597025169548,4,843.0_new_dev,1,1,0,1,0.5,0
777.0,484,3039.5179036154773,18,777_dev_0,0,0,0,0,0.0,0
17.0,426,1393.6651080569327,0,17_dev_1,0,1,0,0,0.0,0
206.0,135,426.0101602608038,21,206_dev_0,0,0,0,0,0.0,0
250.0,496,759.6041746424962,19,250_dev_1,0,0,0,0,0.0,0
433.0,274,2745.2907948835336,16,433.0_new_dev,1,0,0,1,0.2,1
648.0,46,800.1978155787101,10,648_dev_0,0,0,0,0,0.0,0
624.0,12,3165.680977682209,15,624_dev_2,0,0,0,0,0.0,0
813.0,402,6360.639535172322,8,813_dev_0,0,0,0,1,0.2,0
676.0,436,1673.4753905529108,6,676_dev_1,0,0,0,1,0.2,0
682.0,65,828.549695452339,17,682_dev_0,0,0,0,0,0.0,0
185.0,0,3789.047673648757,17,185_dev_0,0,0,0,1,0.2,0
1.0,416,5203.657357230427,16,1_dev_1,0,0,0,0,0.0,0
342.0,492,1513.7026277834648,6,342_dev_0,0,0,0,0,0.0,0
180.0,496,100.0,18,180_dev_2,0,0,0,0,0.0,0
563.0,482,415.9093782308711,18,563_dev_1,0,0,0,0,0.0,0
56.0,263,720.5436434719923,8,56_dev_0,0,0,0,0,0.0,0
714.0,364,903.1300507389537,18,714.0_new_dev,1,0,0,0,0.0,0
288.0,97,2452.6608232697163,12,288_dev_1,0,0,0,0,0.0,0
553.0,63,1622.5814233718338,20,553_dev_0,0,0,0,0,0.0,0
391.0,167,2807.235821104555,10,391_dev_0,0,0,0,1,0.2,0
678.0,268,3365.453008333411,20,678_dev_0,0,0,0,0,0.0,0
36.0,107,2633.2505337762423,7,36_dev_0,0,0,0,0,0.0,0
747.0,487,3386.9577501118597,10,747_dev_0,0,0,0,0,0.0,0
324.0,372,2162.6494148987485,9,324_dev_0,0,0,0,0,0.0,0
703.0,153,2519.4847697352448,9,703_dev_1,0,0,0,0,0.0,0
732.0,227,100.0,9,732_dev_1,0,0,0,1,0.2,0
554.0,427,4954.551486652363,8,554_dev_1,0,0,0,0,0.0,0
658.0,72,387.48679693942813,18,658_dev_1,0,0,0,0,0.0,0
183.0,394,7290.228265446061,19,183_dev_0,0,0,0,1,0.2,0
878.0,177,545.4816747939465,18,878_dev_0,0,0,0,0,0.0,0
367.0,158,3247.4263894439036,13,367_dev_1,0,0,0,0,0.0,0
364.0,157,5679.276421212367,22,364_dev_0,0,0,0,0,0.0,0
642.0,373,642.5972460122268,16,642.0_new_dev,1,0,0,0,0.0,0
501.0,317,2203.9415883130514,8,501_dev_2,0,0,0,0,0.0,0
738.0,378,3943.691605034299,12,738_dev_1,0,0,0,0,0.0,0
585.0,286,3207.6932435688063,5,585_dev_0,0,1,0,0,0.0,0
980.0,481,3513.9440264813966,16,980_dev_0,0,0,0,0,0.0,0
270.0,395,5143.810035644931,13,270_dev_0,0,0,0,1,0.2,0
105.0,164,2360.865570468826,12,105_dev_0,0,0,0,1,0.2,0
728.0,489,2190.58962757775,14,728_dev_0,0,0,0,0,0.0,0
138.0,245,1697.5080410666137,1,138_dev_1,0,1,0,0,0.0,0
560.0,15,2485.262545591344,15,560_dev_0,0,0,0,0,0.0,0
917.0,292,2342.5815751849564,21,917_dev_0,0,0,0,0,0.0,0
579.0,73,1934.0905061967665,5,579.0_new_dev,1,1,0,1,0.5,0
243.0,403,862.6935179505529,14,243_dev_1,0,0,0,1,0.2,0
847.0,350,4267.8047254971025,10,847_dev_0,0,0,0,1,0.2,0
425.0,435,3005.029428657392,5,425_dev_0,0,1,0,0,0.0,0
546.0,58,3432.577066289076,10,546_dev_0,0,0,1,0,0.1,0
859.0,394,2110.395588110756,5,859_dev_2,0,1,0,1,0.2,0
465.0,364,693.7000928314148,8,465_dev_0,0,0,0,0,0.0,0
968.0,301,3110.925113868154,8,968_dev_1,0,0,0,0,0.0,0
316.0,451,2297.7180922997254,13,316_dev_0,0,0,0,0,0.0,0
912.0,216,1555.8534975626305,14,912_dev_2,0,0,0,1,0.2,0
617.0,293,980.761167409918,9,617_dev_0,0,0,0,1,0.2,0
23.0,194,2920.2061829973536,9,23_dev_0,0,0,0,1,0.2,1
33.0,339,2980.8816206179627,19,33_dev_1,0,0,0,0,0.0,0
61.0,87,100.0,20,61_dev_0,0,0,0,0,0.0,0
426.0,399,3485.4706179029804,14,426_dev_2,0,0,0,1,0.2,0
452.0,473,1690.0201281322636,15,452_dev_1,0,0,0,0,0.0,0
332.0,471,622.3020161051334,18,332_dev_0,0,0,0,0,0.0,0
390.0,246,5228.439896205537,16,390_dev_0,0,0,0,0,0.0,0
200.0,264,3345.032429123866,14,200_dev_1,0,0,0,0,0.0,0
366.0,216,5603.882689848414,17,366_dev_1,0,0,0,1,0.2,0
559.0,220,5701.5358951385615,16,559_dev_0,0,0,0,0,0.0,0
400.0,316,1039.3140337732652,22,400_dev_1,0,0,0,0,0.0,0
917.0,270,3872.0879391376543,19,917.0_new_dev,1,0,0,0,0.0,0
215.0,96,3326.4646375707016,20,215_dev_2,0,0,0,0,0.0,0
539.0,323,1137.0128400644387,14,539_dev_0,0,0,0,1,0.2,1
396.0,29,3053.568616526117,9,396_dev_1,0,0,0,0,0.0,0
192.0,260,4517.153381418993,11,192_dev_2,0,0,0,1,0.2,0
87.0,8,3808.9516801116256,20,87_dev_1,0,0,0,1,0.2,0
188.0,254,2486.008855621538,9,188_dev_0,0,0,0,1,0.2,1
406.0,189,1289.489322012567,3,406_dev_1,0,1,0,0,0.0,0
384.0,436,5940.723868418999,9,384_dev_0,0,0,0,1,0.2,0
64.0,176,3242.1390267454603,16,64_dev_2,0,0,0,0,0.0,0
915.0,228,100.0,7,915.0_new_dev,1,0,0,0,0.0,0
379.0,230,2278.6577080145535,17,379_dev_0,0,0,0,0,0.0,0
58.0,348,1607.2888945275845,15,58_dev_0,0,0,0,0,0.0,0
484.0,321,3545.246922537078,19,484_dev_1,0,0,0,0,0.0,0
41.0,402,3928.210502097247,22,41_dev_0,0,0,0,1,0.2,0
349.0,73,3588.130258597189,11,349_dev_1,0,0,0,1,0.2,0
26.0,104,1696.1569698968112,11,26_dev_0,0,0,0,0,0.0,0
340.0,43,2043.732164110405,9,340_dev_0,0,0,0,0,0.0,0
444.0,399,10539.118004396823,14,444_dev_0,0,0,1,1,0.7000000000000001,1
383.0,361,100.0,16,383_dev_0,0,0,0,0,0.0,0
974.0,27,1553.179650999314,22,974_dev_0,0,0,0,0,0.0,0
495.0,395,1498.286249315773,7,495_dev_0,0,0,0,1,0.2,0
593.0,166,2672.9978714493004,6,593_dev_0,0,0,0,0,0.0,0
668.0,426,1081.2148778190708,18,668_dev_0,0,0,0,0,0.0,0
516.0,472,2561.787582152468,14,516_dev_0,0,0,0,0,0.0,0
4.0,197,1273.6162048012093,16,4.0_new_dev,1,0,0,1,0.2,0
414.0,402,2242.5024135719177,20,414_dev_1,0,0,0,1,0.2,0
942.0,483,2901.9205689729165,22,942_dev_2,0,0,0,0,0.0,0
722.0,11,548.0088595154733,2,722_dev_0,0,1,0,0,0.0,0
710.0,274,6450.769425176465,11,710.0_new_dev,1,0,0,1,0.2,0
892.0,265,5574.55425139701,21,892_dev_0,0,0,0,0,0.0,0
476.0,423,1730.0781027755506,19,476_dev_0,0,0,0,0,0.0,0
265.0,259,5882.714324132305,15,265_dev_2,0,0,0,0,0.0,0
651.0,399,2766.1514868274426,12,651_dev_1,0,0,0,1,0.2,1
336.0,226,8961.30283690619,7,336_dev_1,0,0,1,0,0.1,0
398.0,164,2730.357480212376,10,398_dev_0,0,0,0,1,0.2,0
696.0,373,2902.9276318924162,14,696_dev_0,0,0,0,0,0.0,0
658.0,413,3986.5669061012704,22,658_dev_2,0,0,0,0,0.0,0
190.0,232,621.8003086051095,7,190_dev_0,0,0,0,0,0.0,0
101.0,170,2646.734113734471,20,101.0_new_dev,1,0,0,1,0.2,0
883.0,365,2859.497433473719,16,883_dev_1,0,0,0,0,0.0,0
413.0,152,6047.978194953788,17,413_dev_2,0,0,0,1,0.2,1
975.0,479,1490.1275145989073,12,975_dev_0,0,0,0,0,0.0,0
692.0,192,2910.844200046511,22,692_dev_2,0,0,0,0,0.0,0
288.0,406,2719.048551058301,12,288_dev_0,0,0,0,0,0.0,0
914.0,176,2720.8611951607318,13,914_dev_0,0,0,0,0,0.0,0
543.0,295,3633.5749003117267,11,543.0_new_dev,1,0,0,1,0.2,0
469.0,357,5842.0023087809395,16,469_dev_2,0,0,0,0,0.0,0
323.0,454,3388.404427984862,20,323_dev_0,0,0,0,0,0.0,0
617.0,172,2553.764800119325,12,617_dev_1,0,0,0,0,0.0,0
271.0,293,1645.359273473724,12,271_dev_0,0,0,0,1,0.2,0
989.0,375,3766.302770761578,5,989_dev_0,0,1,0,1,0.2,0
685.0,498,2007.4423187855919,12,685_dev_1,0,0,0,0,0.0,0
760.0,225,656.9259399388014,15,760_dev_1,0,0,0,0,0.0,0
229.0,292,4199.552562012195,18,229_dev_0,0,0,0,0,0.0,0
583.0,152,3984.8128486605883,15,583_dev_1,0,0,0,1,0.2,0
561.0,23,2056.8382156564444,2,561_dev_0,0,1,0,1,0.2,0
592.0,216,3250.941225233256,10,592_dev_0,0,0,0,1,0.2,0
822.0,181,992.7110421413879,7,822_dev_2,0,0,0,0,0.0,0
583.0,56,1566.504589247655,18,583.0_new_dev,1,0,0,1,0.2,0
20.0,5,4416.65704278269,21,20.0_new_dev,1,0,0,1,0.2,0
240.0,454,9782.07241695679,23,240_dev_1,0,0,1,0,0.1,0
826.0,29,2539.693741870071,10,826.0_new_dev,1,0,0,0,0.0,0
753.0,73,1663.2708249282762,10,753.0_new_dev,1,0,0,1,0.2,0
93.0,437,3417.2919514630753,23,93_dev_1,0,0,0,0,0.0,0
159.0,201,2360.635202939303,10,159_dev_0,0,0,0,1,0.2,0
193.0,228,5692.823472333503,11,193_dev_0,0,0,0,0,0.0,0
92.0,10,5255.955259527058,18,92_dev_1,0,0,0,0,0.0,0
303.0,66,4364.316559231051,12,303_dev_0,0,0,0,0,0.0,0
365.0,242,3244.5993764363175,8,365_dev_0,0,0,0,1,0.2,1
567.0,63,3183.865280445936,14,567_dev_0,0,0,0,0,0.0,0
698.0,293,1176.4763220059206,17,698_dev_1,0,0,0,1,0.2,0
279.0,215,5206.603322072231,17,279_dev_0,0,0,0,0,0.0,0
129.0,435,3688.3811059100053,13,129_dev_0,0,0,0,0,0.0,0
807.0,245,1827.3573213416698,10,807_dev_0,0,0,0,0,0.0,0
928.0,44,3100.1520247311523,19,928_dev_0,0,0,0,1,0.2,0
170.0,184,3983.4224019336193,8,170_dev_1,0,0,0,0,0.0,0
93.0,295,1884.0203991614383,21,93_dev_2,0,0,0,1,0.2,0
704.0,166,827.6648689284568,16,704_dev_0,0,0,0,0,0.0,0
760.0,193,680.0588216510818,10,760_dev_1,0,0,0,0,0.0,0
580.0,345,4510.463818359669,17,580_dev_0,0,0,0,0,0.0,0
226.0,63,1705.7493737379755,13,226_dev_0,0,0,0,0,0.0,0
775.0,336,2060.3486610693567,4,775_dev_0,0,1,0,0,0.0,0
456.0,260,1623.6481021321408,17,456_dev_0,0,0,0,1,0.2,1
83.0,200,1320.9457340636184,4,83_dev_0,0,1,0,1,0.2,1
919.0,71,2300.598667392179,13,919_dev_0,0,0,0,1,0.2,0
164.0,442,842.1084506585408,12,164_dev_0,0,0,0,0,0.0,0
810.0,295,6252.650280366566,14,810_dev_1,0,0,0,1,0.2,0
309.0,151,2383.7658012528077,8,309_dev_1,0,0,0,0,0.0,0
500.0,107,4724.107280058506,22,500_dev_1,0,0,0,0,0.0,0
399.0,330,3580.0596247303083,9,399_dev_0,0,0,0,0,0.0,0
253.0,369,3102.2177429126027,15,253_dev_0,0,0,0,0,0.0,0
832.0,194,2192.365444192447,13,832_dev_0,0,0,0,1,0.2,0
654.0,488,3803.6845274256125,20,654_dev_0,0,0,0,0,0.0,0
559.0,226,7108.52164639527,21,559_dev_0,0,0,1,0,0.1,0
