user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud,network_cluster_size,receiver_risk_score
690.0,44,2262.8216944436017,16,690_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.18994413407821228
907.0,261,2624.92858622933,16,907.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
954.0,489,4006.2530496244026,10,954_dev_1,0,0,0,0,0.0,0,1.0,0.011111111111111112
24.0,278,1670.2575622380466,16,24_dev_1,0,0,0,0,0.0,0,1.0,0.0
317.0,95,1920.9069264390791,18,317_dev_1,0,0,0,0,0.0,0,1.0,0.014705882352941176
136.0,80,4400.963660253048,18,136_dev_0,0,0,0,0,0.0,0,1.0,0.016129032258064516
353.0,227,1346.699917065361,12,353_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.185378590078329
721.0,170,505.3908044586983,14,721_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.17771084337349397
254.0,319,2308.257382592637,20,254_dev_2,0,0,0,0,0.0,0,1.0,0.0
90.0,53,1490.871505148709,8,90_dev_0,0,0,0,0,0.0,0,1.0,0.0
315.0,52,3529.427683089666,12,315_dev_0,0,0,0,0,0.0,0,1.0,0.0
759.0,197,2602.758916184052,11,759_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2096317280453258
189.0,164,1441.708575382772,7,189_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.19667590027700832
964.0,395,3885.362390537148,18,964_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.25
704.0,209,1367.7671226738223,15,704_dev_0,0,0,0,0,0.0,0,1.0,0.013888888888888888
292.0,169,4465.00271074564,11,292_dev_1,0,0,0,0,0.0,0,1.0,0.0
832.0,335,1683.436814069578,19,832_dev_0,0,0,0,0,0.0,0,1.0,0.0
958.0,130,3086.55313787312,6,958_dev_0,0,0,0,0,0.0,0,1.0,0.013513513513513514
391.0,242,2632.6654990986563,17,391_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.18507462686567164
136.0,188,3582.898069478701,15,136_dev_0,0,0,0,0,0.0,0,1.0,0.0
710.0,46,6109.183957969311,8,710.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
483.0,414,3464.841415449907,18,483_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.19662921348314608
767.0,73,6010.523046223285,10,767_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.24705882352941178
880.0,61,1490.7667026110855,8,880_dev_0,0,0,0,0,0.0,0,1.0,0.010638297872340425
153.0,72,100.0,11,153_dev_0,0,0,0,0,0.0,0,1.0,0.0
432.0,19,3444.9763847108447,10,432_dev_0,0,0,0,0,0.0,0,1.0,0.013333333333333334
404.0,319,3131.9563927739387,9,404_dev_0,0,0,0,0,0.0,0,1.0,0.0
857.0,227,2734.3653845013323,22,857_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.185378590078329
325.0,219,4182.379815771299,8,325_dev_0,0,0,0,0,0.0,0,1.0,0.0
48.0,25,3746.153177934897,16,48_dev_0,0,0,0,0,0.0,0,1.0,0.0
206.0,71,1806.4870251244497,16,206_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2074468085106383
431.0,107,795.6674175745438,12,431_dev_1,0,0,0,0,0.0,0,1.0,0.0
122.0,454,3014.831710468191,7,122.0_new_dev,1,0,0,0,0.0,0,1.0,0.011904761904761904
348.0,91,3279.264421289698,13,348_dev_0,0,0,0,0,0.0,0,1.0,0.0
111.0,399,1686.783649373641,12,111_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.20448877805486285
798.0,96,1977.127801246464,17,798_dev_0,0,0,0,0,0.0,0,1.0,0.0
341.0,44,100.0,16,341_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18994413407821228
297.0,167,2725.361525085961,15,297_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.1846590909090909
698.0,68,1526.3046966667416,17,698.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
476.0,423,1130.8078165299155,17,476_dev_0,0,0,0,0,0.0,0,1.0,0.0
500.0,471,2659.893145595256,1,500_dev_0,0,1,0,0,0.0,0,1.0,0.02
557.0,190,1719.9301067261792,15,557_dev_0,0,0,0,0,0.0,0,1.0,0.014285714285714285
21.0,23,1754.0491519573402,14,21_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2215909090909091
542.0,97,2817.230030785396,8,542_dev_0,0,0,0,0,0.0,0,1.0,0.0
226.0,332,5681.411637770652,17,226_dev_0,0,0,0,0,0.0,0,1.0,0.0
527.0,164,2641.266313828721,14,527_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.19667590027700832
624.0,489,3275.168034632668,18,624_dev_2,0,0,0,0,0.0,0,1.0,0.011111111111111112
533.0,267,4329.822293241741,13,533_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
368.0,226,2143.061984486668,6,368_dev_0,0,0,0,0,0.0,0,1.0,0.01639344262295082
507.0,355,7680.190795921191,6,507_dev_0,0,0,0,0,0.0,0,1.0,0.0
783.0,401,1834.764459938253,4,783_dev_2,0,1,0,0,0.0,0,1.0,0.0
570.0,48,2125.809239565981,20,570_dev_0,0,0,0,0,0.0,0,1.0,0.0
346.0,126,1322.6977874198642,19,346_dev_1,0,0,0,0,0.0,0,1.0,0.0
450.0,123,2664.5518551344385,19,450_dev_0,0,0,0,0,0.0,0,1.0,0.0
361.0,30,4644.173146176168,14,361_dev_0,0,0,0,0,0.0,0,1.0,0.012658227848101266
699.0,36,2685.7408011130105,13,699_dev_0,0,0,0,0,0.0,0,1.0,0.0
68.0,288,100.0,9,68_dev_0,0,0,0,0,0.0,0,1.0,0.015625
998.0,215,4771.57179762141,16,998_dev_1,0,0,0,0,0.0,0,1.0,0.0
117.0,178,2115.5574379746845,22,117_dev_0,0,0,0,0,0.0,0,1.0,0.0
901.0,183,1398.949040755129,13,901.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
40.0,5,2871.18855388347,13,40.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.23054755043227665
171.0,487,586.2558356392551,15,171_dev_0,0,0,0,0,0.0,0,1.0,0.013513513513513514
216.0,102,1638.590087104009,14,216_dev_0,0,0,0,0,0.0,0,1.0,0.0
677.0,188,972.3102946956626,15,677_dev_0,0,0,0,0,0.0,0,1.0,0.0
788.0,488,4675.720247348492,16,788_dev_1,0,0,0,0,0.0,0,1.0,0.014492753623188406
499.0,217,5624.776697434874,17,499_dev_1,0,0,0,0,0.0,0,1.0,0.010752688172043012
871.0,112,1134.9929012074697,19,871_dev_1,0,0,0,0,0.0,0,1.0,0.0
421.0,383,3433.744267658544,7,421_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.1891891891891892
482.0,202,4047.373310175178,22,482_dev_0,0,0,0,0,0.0,0,1.0,0.0
71.0,403,1761.673999615595,17,71_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2556179775280899
16.0,293,2966.603837304826,14,16_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.21238938053097345
578.0,70,4610.78540546387,10,578_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21481481481481482
173.0,260,1058.1107569152769,12,173_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20789473684210527
652.0,285,7320.129968452542,8,652_dev_2,0,0,1,0,0.1,0,1.0,0.0
609.0,36,4692.1316878108855,16,609.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
113.0,293,4085.4581769355295,1,113_dev_1,0,1,0,1,0.2,0,0.000689655172413793,0.21238938053097345
577.0,443,3924.613522345409,8,577_dev_1,0,0,0,0,0.0,0,1.0,0.0
152.0,390,2304.9625338995543,13,152_dev_2,0,0,0,0,0.0,0,1.0,0.0
37.0,124,1966.009680939098,23,37_dev_1,0,0,0,0,0.0,0,1.0,0.01818181818181818
979.0,129,3883.7968752465854,21,979_dev_0,0,0,0,0,0.0,0,1.0,0.0
512.0,298,4838.425027614927,18,512_dev_2,0,0,0,0,0.0,0,1.0,0.0
786.0,0,4390.530769038686,16,786_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.22641509433962265
124.0,267,112.31389873937428,8,124_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
591.0,0,1750.9397967057578,18,591_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.22641509433962265
396.0,487,4586.17734001258,13,396_dev_2,0,0,0,0,0.0,0,1.0,0.013513513513513514
889.0,395,1644.3390930735022,11,889_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.25
501.0,85,5706.665576189098,4,501_dev_2,0,1,0,0,0.0,0,1.0,0.0
872.0,302,4191.092808540127,9,872.0_new_dev,1,0,0,0,0.0,0,1.0,0.02702702702702703
4.0,313,3658.029558309808,15,4_dev_0,0,0,1,0,0.1,0,1.0,0.0
131.0,450,2264.7237376523767,18,131.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
639.0,0,1969.9691186718885,21,639.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.22641509433962265
752.0,0,3164.6641039414103,9,752.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.22641509433962265
923.0,342,2550.554938193606,21,923_dev_0,0,0,0,0,0.0,0,1.0,0.009433962264150943
500.0,246,5925.306261539063,23,500_dev_1,0,0,0,0,0.0,0,1.0,0.0
867.0,112,967.9071892024044,13,867_dev_2,0,0,0,0,0.0,0,1.0,0.0
73.0,422,4882.837096931613,9,73.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.2430379746835443
921.0,66,3865.724585368552,12,921_dev_0,0,0,0,0,0.0,0,1.0,0.023809523809523808
38.0,91,3491.5621126024043,15,38_dev_1,0,0,0,0,0.0,0,1.0,0.0
47.0,118,3223.957072502151,20,47_dev_0,0,0,0,0,0.0,0,1.0,0.0125
984.0,213,6104.664149728973,21,984.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
901.0,121,100.0,9,901_dev_1,0,0,0,0,0.0,0,1.0,0.0
87.0,411,3748.376007805599,14,87_dev_2,0,0,0,0,0.0,0,1.0,0.013513513513513514
845.0,442,5706.941300613305,20,845.0_new_dev,1,0,1,0,0.1,0,1.0,0.01098901098901099
584.0,141,4156.819980535407,14,584_dev_2,0,0,0,0,0.0,0,1.0,0.0
946.0,445,100.0,10,946_dev_0,0,0,0,0,0.0,0,1.0,0.0
499.0,436,4817.576336576099,13,499_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2190721649484536
909.0,267,2947.760271334091,17,909_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
964.0,0,931.8899232630816,15,964.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.22641509433962265
803.0,410,3724.518613070529,9,803_dev_0,0,0,0,0,0.0,0,1.0,0.021052631578947368
753.0,5,2230.0342696178886,13,753_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.23054755043227665
937.0,482,380.9393919342265,12,937_dev_0,0,0,0,0,0.0,0,1.0,0.0
84.0,385,2214.093100703391,17,84_dev_0,0,0,0,0,0.0,0,1.0,0.0
355.0,443,4578.596069192463,18,355_dev_1,0,0,0,0,0.0,0,1.0,0.0
441.0,77,5992.563327333922,14,441_dev_1,0,0,0,0,0.0,0,1.0,0.01639344262295082
291.0,27,1017.1788607666828,8,291_dev_1,0,0,0,0,0.0,0,1.0,0.011494252873563218
131.0,200,1371.9116762216609,10,131_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.22727272727272727
178.0,152,6865.740383915606,15,178_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.22254335260115607
943.0,441,6057.790365724948,10,943.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.20498614958448755
376.0,172,4691.843206383626,19,376_dev_2,0,0,0,0,0.0,0,1.0,0.0
755.0,65,4679.405105032167,15,755.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
258.0,443,3926.655160419091,16,258_dev_0,0,0,0,0,0.0,0,1.0,0.0
939.0,144,5263.253925357093,14,939_dev_0,0,0,0,0,0.0,0,1.0,0.0
950.0,107,6113.366873162959,19,950_dev_0,0,0,0,0,0.0,0,1.0,0.0
326.0,333,2242.4999930869126,5,326_dev_1,0,1,0,0,0.0,0,1.0,0.0
492.0,148,2818.303355491051,6,492_dev_0,0,0,0,0,0.0,0,1.0,0.0
787.0,201,319.6638320083621,19,787_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.22
754.0,333,1607.269435321804,0,754_dev_0,0,1,0,0,0.0,0,1.0,0.0
821.0,232,1113.9024933638664,14,821_dev_1,0,0,0,0,0.0,0,1.0,0.0
203.0,53,982.31419465839,2,203.0_new_dev,1,1,0,0,0.3,0,1.0,0.0
653.0,403,4222.24114636034,16,653.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.2556179775280899
233.0,294,1768.8239581817334,11,233_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.23218997361477572
620.0,8,3701.763541278811,9,620_dev_1,0,0,1,1,0.7000000000000001,0,0.000689655172413793,0.22969187675070027
725.0,163,4409.248802352948,16,725_dev_0,0,0,0,0,0.0,0,1.0,0.0
320.0,402,3949.036869691546,20,320_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20207253886010362
189.0,392,1759.482369754625,10,189_dev_0,0,0,0,0,0.0,0,1.0,0.0
948.0,323,6456.095039195407,20,948.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.17647058823529413
414.0,441,3521.8181634676234,16,414_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20498614958448755
925.0,396,1193.9310888938912,21,925_dev_0,0,0,0,0,0.0,0,1.0,0.0
789.0,267,1583.8744409783108,22,789.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.20673076923076922
461.0,301,2813.333184057205,17,461_dev_0,0,0,0,0,0.0,0,1.0,0.0
214.0,361,2232.016356738124,2,214.0_new_dev,1,1,0,0,0.3,1,1.0,0.04285714285714286
64.0,348,1780.940993681391,22,64_dev_2,0,0,0,0,0.0,0,1.0,0.0
39.0,493,2632.541752371048,18,39_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21138211382113822
83.0,273,1327.773532839431,9,83.0_new_dev,1,0,0,0,0.0,0,1.0,0.038461538461538464
611.0,73,4591.677173680164,15,611_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.24705882352941178
936.0,315,1744.6623593962197,17,936_dev_0,0,0,0,0,0.0,0,1.0,0.0
526.0,395,3064.2116458596665,13,526_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.25
161.0,427,1284.942938193205,10,161.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
29.0,8,2307.0511680548284,17,29_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.22969187675070027
943.0,351,3018.4402922174804,16,943_dev_1,0,0,0,0,0.0,0,1.0,0.0
146.0,280,2026.0844491649896,16,146.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
394.0,135,5431.588249273796,9,394_dev_0,0,0,1,0,0.1,0,1.0,0.0
672.0,255,2188.7807641782565,14,672_dev_1,0,0,0,0,0.0,0,1.0,0.017241379310344827
111.0,149,2780.7841789290906,13,111_dev_0,0,0,0,0,0.0,0,1.0,0.0
294.0,105,2013.6873847147003,19,294.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
803.0,198,3877.4114473331583,5,803_dev_0,0,1,0,0,0.0,0,1.0,0.0
857.0,162,3437.9453502591623,17,857_dev_1,0,0,0,0,0.0,0,1.0,0.013888888888888888
248.0,126,3604.816271250299,17,248_dev_1,0,0,0,0,0.0,0,1.0,0.0
269.0,0,3618.526761881777,20,269_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.22641509433962265
942.0,483,5435.2152987967565,15,942_dev_2,0,0,0,0,0.0,0,1.0,0.0
969.0,77,3429.399426309484,7,969_dev_2,0,0,0,0,0.0,0,1.0,0.01639344262295082
191.0,477,4292.6824045607245,21,191_dev_1,0,0,0,0,0.0,0,1.0,0.0
539.0,433,2176.0252628405747,16,539_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20833333333333334
383.0,97,6977.046453274768,16,383_dev_0,0,0,0,0,0.0,0,1.0,0.0
477.0,235,4462.464123882803,9,477_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.23369565217391305
479.0,444,2105.501389594805,18,479_dev_0,0,0,0,0,0.0,0,1.0,0.0
307.0,315,1831.842266074245,12,307_dev_1,0,0,0,0,0.0,0,1.0,0.0
784.0,95,1817.5650708706612,14,784_dev_2,0,0,0,0,0.0,0,1.0,0.014705882352941176
945.0,71,349.10705071656264,15,945.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.2074468085106383
495.0,106,3240.819945436323,8,495_dev_0,0,0,0,0,0.0,0,1.0,0.0
182.0,164,5512.094008114525,11,182_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.19667590027700832
475.0,81,4344.052960644369,4,475_dev_0,0,1,0,0,0.0,0,1.0,0.0
346.0,87,3402.1718207150257,22,346_dev_0,0,0,0,0,0.0,0,1.0,0.0
822.0,18,2738.836247866429,11,822_dev_1,0,0,0,0,0.0,0,1.0,0.0
533.0,434,2764.4029789067213,11,533_dev_1,0,0,0,0,0.0,0,1.0,0.0
795.0,296,4340.906993725758,14,795_dev_1,0,0,0,0,0.0,0,1.0,0.0
859.0,31,1082.9186919966194,11,859_dev_0,0,0,0,0,0.0,0,1.0,0.0
778.0,322,4649.3563581444,17,778_dev_0,0,0,0,0,0.0,0,1.0,0.015384615384615385
79.0,27,2189.486528645577,9,79_dev_2,0,0,0,0,0.0,0,1.0,0.011494252873563218
729.0,409,1020.5107994365868,20,729_dev_1,0,0,0,0,0.0,0,1.0,0.0
885.0,414,1777.908646571697,14,885_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.19662921348314608
710.0,226,2370.957477854515,5,710_dev_0,0,1,0,0,0.0,0,1.0,0.01639344262295082
939.0,301,6039.535200324859,17,939_dev_1,0,0,0,0,0.0,0,1.0,0.0
835.0,202,3349.1008719244296,10,835_dev_1,0,0,0,0,0.0,0,1.0,0.0
178.0,40,3671.415827016517,13,178_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.2682926829268293
891.0,468,3377.9210992216977,12,891_dev_1,0,0,0,0,0.0,0,1.0,0.0
431.0,327,3061.4860377766386,8,431_dev_2,0,0,0,0,0.0,0,1.0,0.02631578947368421
609.0,331,2396.7499539876035,21,609_dev_0,0,0,0,0,0.0,0,1.0,0.0
629.0,3,1056.9899317009165,17,629_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2
514.0,461,511.6471641118192,8,514_dev_2,0,0,0,0,0.0,0,1.0,0.0
980.0,340,1069.470617565377,12,980_dev_0,0,0,0,0,0.0,0,1.0,0.0
311.0,402,1717.609098394934,9,311_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.20207253886010362
230.0,23,2489.859131728934,21,230_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2215909090909091
48.0,44,3140.317804031368,13,48_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18994413407821228
641.0,442,358.41805966530865,14,641_dev_1,0,0,0,0,0.0,0,1.0,0.01098901098901099
10.0,87,1416.3336800939194,14,10.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
760.0,182,106.1580353346908,20,760_dev_0,0,0,0,0,0.0,0,1.0,0.0
823.0,17,3366.46882328354,17,823_dev_1,0,0,0,0,0.0,0,1.0,0.0
442.0,384,2639.8305718473466,4,442_dev_0,0,1,0,0,0.0,0,1.0,0.0
496.0,414,2529.5923944566302,9,496_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.19662921348314608
809.0,42,1270.7200086923867,16,809_dev_0,0,0,0,0,0.0,0,1.0,0.011235955056179775
714.0,326,474.2293408589119,19,714_dev_2,0,0,0,0,0.0,0,1.0,0.016129032258064516
852.0,10,1495.3667112827866,19,852_dev_0,0,0,0,0,0.0,0,1.0,0.0
777.0,56,7041.308502000378,17,777_dev_1,0,0,0,1,0.2,1,0.000689655172413793,0.21236559139784947
877.0,267,2804.3578449654424,19,877_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
945.0,295,1269.1917215792084,16,945_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.21994884910485935
701.0,157,1843.8054226046647,19,701_dev_1,0,0,0,0,0.0,0,1.0,0.0
410.0,473,5022.122691492099,12,410.0_new_dev,1,0,1,0,0.1,0,1.0,0.012987012987012988
459.0,206,645.603132566089,18,459_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.25067385444743934
978.0,23,4168.282577615766,22,978_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2215909090909091
437.0,375,3050.8077572883994,18,437_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18181818181818182
435.0,414,2933.4618576126736,14,435.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.19662921348314608
466.0,23,3873.606680598995,18,466_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2215909090909091
618.0,305,6027.733603465479,7,618_dev_0,0,0,0,0,0.0,0,1.0,0.0
800.0,140,1416.84931477062,19,800_dev_0,0,0,0,0,0.0,0,1.0,0.0
287.0,433,4722.99527387969,15,287_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20833333333333334
806.0,441,4876.20067895116,23,806_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20498614958448755
900.0,40,2995.11030924594,20,900.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.2682926829268293
508.0,82,4244.90149661802,10,508_dev_1,0,0,0,0,0.0,0,1.0,0.0
62.0,34,4454.206885181555,17,62_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.21293800539083557
839.0,254,4082.089224821984,17,839.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.1962864721485411
79.0,38,1111.4071770376345,4,79_dev_2,0,1,0,0,0.0,0,1.0,0.019230769230769232
798.0,436,9161.52163426749,19,798.0_new_dev,1,0,1,1,0.7000000000000001,1,0.000689655172413793,0.2190721649484536
411.0,440,10329.501130644338,19,411_dev_0,0,0,1,0,0.1,0,1.0,0.0
591.0,83,4069.602426933559,16,591_dev_0,0,0,0,0,0.0,0,1.0,0.0
243.0,409,1637.2519822561178,12,243_dev_1,0,0,0,0,0.0,0,1.0,0.0
170.0,165,2779.0160525551023,4,170_dev_1,0,1,0,0,0.0,0,1.0,0.0
472.0,307,266.1923141557005,19,472_dev_1,0,0,0,0,0.0,0,1.0,0.0
324.0,167,3666.081445475482,15,324_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.1846590909090909
538.0,165,4333.675527290245,0,538_dev_0,0,1,0,0,0.0,0,1.0,0.0
881.0,298,3803.891862040866,18,881_dev_0,0,0,0,0,0.0,0,1.0,0.0
734.0,40,4535.550557633658,10,734.0_new_dev,1,0,0,1,0.2,1,0.000689655172413793,0.2682926829268293
325.0,285,4799.796859298981,13,325_dev_0,0,0,0,0,0.0,0,1.0,0.0
528.0,187,2058.9204766240164,10,528.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
335.0,44,573.2058398887497,16,335_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.18994413407821228
256.0,71,2698.793419607042,16,256_dev_1,0,0,0,1,0.2,0,0.000689655172413793,0.2074468085106383
10.0,381,1761.698160131673,10,10_dev_1,0,0,0,0,0.0,0,1.0,0.012987012987012988
269.0,354,365.1188674664256,0,269_dev_0,0,1,0,1,0.2,1,0.000689655172413793,0.21899736147757257
648.0,71,765.4988233648519,9,648_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2074468085106383
889.0,126,2887.801124285372,12,889_dev_0,0,0,0,0,0.0,0,1.0,0.0
773.0,253,2893.7956647093056,8,773_dev_0,0,0,0,0,0.0,0,1.0,0.0
295.0,310,4077.4192450768983,20,295_dev_0,0,0,0,0,0.0,0,1.0,0.0
658.0,164,5330.804241729154,23,658_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.19667590027700832
416.0,395,3428.313936761316,13,416_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.25
786.0,306,251.5793398312171,17,786_dev_1,0,0,0,0,0.0,0,1.0,0.03333333333333333
62.0,163,4371.559909287379,12,62.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
77.0,198,2297.771139864913,21,77_dev_0,0,0,0,0,0.0,0,1.0,0.0
755.0,21,4194.969859328045,18,755.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
405.0,2,4597.981511248624,4,405_dev_2,0,1,0,0,0.0,0,1.0,0.016666666666666666
442.0,267,2020.699187351853,13,442_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
182.0,499,8212.704622545158,7,182_dev_0,0,0,1,0,0.1,0,1.0,0.0
406.0,79,2651.9790092722938,20,406_dev_1,0,0,0,0,0.0,0,1.0,0.0
550.0,197,5140.11268920214,19,550_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2096317280453258
183.0,413,5362.029042605357,9,183_dev_1,0,0,0,0,0.0,0,1.0,0.014285714285714285
716.0,299,5599.295731714055,19,716_dev_2,0,0,0,0,0.0,0,1.0,0.0
100.0,267,551.6862945790815,6,100_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
920.0,399,4084.848633714853,7,920_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20448877805486285
209.0,201,1368.7334185808822,12,209_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.22
853.0,40,3520.3405550744246,15,853_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.2682926829268293
674.0,155,1307.0465626111131,11,674.0_new_dev,1,0,0,0,0.0,0,1.0,0.013333333333333334
292.0,169,3250.635163086782,11,292.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
62.0,8,4827.091398832017,15,62_dev_2,0,0,0,1,0.2,0,0.000689655172413793,0.22969187675070027
77.0,475,1834.863798376563,21,77_dev_0,0,0,0,0,0.0,0,1.0,0.0
33.0,90,5440.431277553799,11,33_dev_0,0,0,0,0,0.0,0,1.0,0.011235955056179775
419.0,231,8278.215515850437,7,419.0_new_dev,1,0,0,0,0.0,0,1.0,0.01694915254237288
850.0,70,595.8496202288529,7,850.0_new_dev,1,0,0,1,0.2,0,0.000689655172413793,0.21481481481481482
241.0,498,5036.288185180299,10,241_dev_0,0,0,0,0,0.0,0,1.0,0.0
31.0,267,3077.7571451596323,15,31_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.20673076923076922
331.0,423,1742.8739909566125,8,331_dev_2,0,0,0,0,0.0,0,1.0,0.0
724.0,8,2133.2260149026247,11,724_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.22969187675070027
535.0,278,3386.831925214561,20,535_dev_0,0,0,0,0,0.0,0,1.0,0.0
714.0,458,100.0,19,714_dev_1,0,0,0,0,0.0,0,1.0,0.0
136.0,394,100.0,15,136_dev_0,0,0,0,1,0.2,1,0.000689655172413793,0.2481012658227848
282.0,4,2313.068475529696,13,282_dev_0,0,0,0,0,0.0,0,1.0,0.0
159.0,270,2768.232781316221,18,159.0_new_dev,1,0,0,0,0.0,0,1.0,0.0
258.0,162,597.1510939533505,9,258_dev_0,0,0,0,0,0.0,0,1.0,0.013888888888888888
51.0,375,1391.1960704082712,17,51_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.18181818181818182
59.0,293,559.3382240737733,19,59_dev_0,0,0,0,1,0.2,0,0.000689655172413793,0.21238938053097345
898.0,33,1134.9947423661874,18,898_dev_2,0,0,0,0,0.0,0,1.0,0.012048192771084338
